rb;;matematika;srpski;fizika;hemija;biologija;gradjansko;verska n.;vladanje;opravdani;Neopravdani;Ukupno izostanaka;;Broj nedovoljnih;Broj neocenjenih;;Prosek;opsti uspeh
1;Andrija Živkovi?;5;4;5;3;4;uspesan;Zadovoljava;2;32;0;32;;0;0;;3,83;
3;Ema Kostov;/;3;2;2;3;uspesan;Zadovoljava;1;11;44;55;;1;0;;2
5;Janko Trpkov;1;1;3;4;3;Veoma uspesan;Istice se;4;44;11;55;;2;0;;2,67;
6;Mika Lazi?;4;2;2;2;3;Neuspesan;Dobar;2;22;33;55;;0;0;;2,5;?????
7;Mika Miki?;5;2;3;3;2;Veoma uspesan;Istice se;3;44;22;66;;0;0;;3;
8;Pera Peri?;3;2;3;2;4;Veoma uspesan;Zadovoljava;2;2;13;15;;0;0;;2,67;
9;Sara Lazi?;2;3;/;3;3;Veoma uspesan;Dobar;1;11;1;12;;1;0;;2,4;
10;Una Seni?;2;1;1;1;2;Veoma uspesan;Dobar;3;33;3;36;;3;0;;1,67;

